Year,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Loc_Coimbatore,Loc_Hyderabad,Loc_Kochi,Loc_Mumbai,Loc_Otros,Loc_Pune,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Automatic,Trans_Manual,Own_First,Own_Fourth & Above,Own_Second,Own_Third,Brand_FORD,Brand_HONDA,Brand_HYUNDAI,Brand_MARUTI,Brand_MERCEDES-BENZ,Brand_Otros,Brand_TOYOTA,Brand_VOLKSWAGEN
2016.0,40000.0,11.36,2755.0,171.5,8.0,16.45,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2011.0,50436.0,20.36,1197.0,78.9,5.0,3.65,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2014.0,21000.0,18.9,1197.0,82.0,5.0,5.4,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2018.0,2000.0,27.39,1248.0,74.0,5.0,8.7,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,14500.0,14.67,1798.0,177.46,5.0,20.75,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2010.0,68782.0,14.84,2143.0,170.0,5.0,12.5,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2011.0,35888.0,21.1,1248.0,73.9,5.0,1.89,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2015.0,168205.0,23.4,1248.0,74.0,5.0,4.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,47000.0,14.8,1799.0,130.2,5.0,3.95,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2015.0,93700.0,24.52,1248.0,88.5,7.0,7.85,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2014.0,45000.0,22.7,1582.0,126.24,5.0,7.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,55547.0,12.55,2982.0,168.5,7.0,24.99,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2013.0,69000.0,17.21,1197.0,103.6,5.0,4.5,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2005.0,88000.0,18.7,1896.0,66.0,5.0,1.25,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2014.0,32400.0,20.14,1498.0,88.8,5.0,3.95,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2012.0,79000.0,17.92,1086.0,62.1,5.0,1.6,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2004.0,110000.0,13.2,1495.0,94.0,5.0,0.6,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2014.0,45407.0,21.1,814.0,55.2,5.0,3.39,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2011.0,136490.0,12.8,2494.0,102.0,7.0,9.8,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2017.0,19000.0,26.8,1248.0,74.0,5.0,5.91,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2017.0,19416.0,21.56,1462.0,103.25,5.0,8.25,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,15500.0,17.5,1298.0,85.8,5.0,3.75,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2017.0,12538.0,18.0,1497.0,117.3,5.0,12.5,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2015.0,44328.0,19.4,1198.0,86.8,5.0,3.8,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,63000.0,23.59,1364.0,67.04,5.0,4.35,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2015.0,100000.0,13.5,2400.0,215.0,5.0,32.5,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,103000.0,15.64,1193.0,64.08,5.0,3.0,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2016.0,50296.0,11.36,2755.0,171.5,7.0,19.0,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2013.0,95500.0,20.54,1598.0,103.6,5.0,5.0,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2014.0,72100.0,22.7,1498.0,89.84,5.0,5.45,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2010.0,19119.0,18.9,998.0,67.1,5.0,2.7,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2006.0,30000.0,13.0,2987.0,210.0,5.0,10.75,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False
2015.0,75600.0,20.14,1498.0,88.8,5.0,5.8,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2007.0,137000.0,15.3,1193.0,65.3,5.0,0.95,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2002.0,53500.0,16.1,796.0,37.0,4.0,0.63,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2018.0,26101.0,17.1,1956.0,170.0,5.0,17.55,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2016.0,7000.0,24.07,998.0,67.1,5.0,3.0,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2013.0,50000.0,19.3,1968.0,141.0,5.0,15.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2016.0,30000.0,26.59,1248.0,74.0,5.0,6.0,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,38151.0,28.09,1248.0,88.5,5.0,7.65,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2009.0,116000.0,15.8,2148.0,170.0,5.0,8.5,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2013.0,22000.0,20.0,1399.0,68.0,5.0,2.25,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2010.0,60000.0,14.53,1798.0,138.1,5.0,4.65,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016.0,38000.0,22.7,1598.0,118.0,5.0,7.85,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2011.0,51928.0,15.6,1196.0,70.0,5.0,3.46,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2018.0,3000.0,19.0,1199.0,88.7,5.0,8.25,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2006.0,67196.0,17.3,993.0,60.0,5.0,1.25,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,100000.0,11.5,2982.0,171.0,7.0,16.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
2015.0,65218.0,26.21,1248.0,88.5,5.0,7.4,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,53886.0,25.17,799.0,53.3,5.0,3.07,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2011.0,50058.0,19.2,1197.0,80.0,5.0,3.84,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,64000.0,23.1,998.0,67.04,5.0,4.2,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2018.0,41641.0,21.38,1396.0,88.7,5.0,10.82,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,44345.0,27.3,1498.0,98.6,5.0,6.1,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2011.0,45501.0,17.0,1497.0,118.0,5.0,3.1,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2001.0,104000.0,13.7,1468.0,85.8,5.0,1.0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2012.0,50297.0,16.95,1498.0,97.6,5.0,4.69,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2011.0,87000.0,11.7,2354.0,177.6,5.0,5.4,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2016.0,120000.0,15.1,2179.0,140.0,7.0,12.0,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2018.0,17000.0,18.6,1197.0,81.83,5.0,6.5,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2014.0,100000.0,23.08,1461.0,63.1,5.0,3.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,50979.0,19.12,1373.0,91.1,5.0,6.9,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2011.0,41000.0,20.54,1598.0,103.6,5.0,4.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2011.0,24000.0,17.0,1197.0,80.0,5.0,4.25,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2008.0,44738.0,14.53,1798.0,138.1,5.0,5.1,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2014.0,37298.0,25.1,1498.0,98.6,5.0,4.9,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,42000.0,20.4,1197.0,81.8,5.0,3.6,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2016.0,45000.0,14.21,2143.0,203.0,5.0,34.0,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2015.0,102000.0,12.99,2494.0,100.6,7.0,8.25,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2011.0,70000.0,16.1,1298.0,88.2,5.0,1.3,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2018.0,27467.0,19.27,2143.0,167.62,5.0,39.05,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2015.0,15305.0,18.9,1197.0,82.0,5.0,3.75,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2010.0,70000.0,18.9,998.0,67.1,5.0,2.1,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,36778.0,22.77,1498.0,98.59,5.0,8.8,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2015.0,25845.0,16.47,1198.0,74.0,5.0,5.84,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2018.0,33858.0,17.01,1591.0,121.3,5.0,9.03,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2017.0,12000.0,24.04,999.0,67.0,5.0,3.25,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2013.0,33709.0,16.5,1198.0,86.8,5.0,4.9,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2018.0,32709.0,18.16,1196.0,86.8,5.0,6.46,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2014.0,72000.0,11.5,2982.0,171.0,7.0,18.5,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
